"Story","Title","Result","Date","Stability","Duration (s)"
"PROD Smoke Test Builder ARD Applications","Builder ARD ","ERROR","2020-05-20T12:39:11.037+05:30","0.0","21.18"
"Production Smoke Test for CPT ICD Links","CPTICDLink Application Smoke","ERROR","2020-05-20T12:39:33.524+05:30","0.0","21.17"
"Production Smoke Test for CPW","CPW Smoke Test - TC13471","FAILURE","2020-05-20T12:33:25.785+05:30","0.0","63.41"
"To Validate Client Profile basic functionality through Smoke Testing","ClientProfile Basic Smoke for Daily Max Unit Visits","ERROR","2020-05-20T12:40:19.589+05:30","0.0","21.15"
"PROD Smoke Test for DA Application","DA ","ERROR","2020-05-20T12:40:42.994+05:30","0.0","21.19"
"Provider LookUp Tool","Enter Data in All the Lines and Verify Claim Detail Screen","ERROR","2020-05-20T12:36:38.861+05:30","0.0","42.18"
"Production Smoke Test for Client Inquiry","Health checks for client facing apps in production","ERROR","2020-05-20T12:39:56.422+05:30","0.0","21.17"
"Production Smoke Test for Medicaid","Medicaid Application Smoke Testing","FAILURE","2020-05-20T12:36:16.809+05:30","0.0","21.25"
"Production Smoke Test for Interpretive Update","Production Smoke Test for Interpretive Update","ERROR","2020-05-20T12:41:06.151+05:30","0.0","21.27"
"PROD Smoke Test for Publisher Application","Publisher","ERROR","2020-05-20T12:37:22.039+05:30","0.0","21.2"
"PROD Smoke Test for RDA Applications","RDA Loader ","ERROR","2020-05-20T12:42:17.243+05:30","0.0","21.12"
"Claims Inquiry Tool","SC_01_Verify Data displayed on Claim Detail, Claim Line Detail, Referring Claim and Recommendation Line Screen for a given Payer Short","ERROR","2020-05-20T12:32:23.376+05:30","0.0","45.71"
"Security Manager","SC_02 To Validate Security Manager able to update CIT Security and CIT Admin Levels","ERROR","2020-05-20T12:37:44.348+05:30","0.0","42.14"
"ISAI","SC_04 To Validate Different Search using User, LName and Payer","ERROR","2020-05-20T12:35:33.908+05:30","0.0","42.14"
"Customer Service Interface","SC_04 Verify the Supplementary Data displayed on claim screen,claim line screen and Recommended Line detail screen for a given Payer Short","ERROR","2020-05-20T12:34:29.536+05:30","0.0","42.15"
"Production Smoke Test for Presentation Manager","SmokeTest Ability to login to Presentation Manager Application","ERROR","2020-05-20T12:41:53.308+05:30","0.0","21.23"
"Production Smoke Test for Impact Analysis","TESLA-20505 - Ability to launch the Impact Analysis screen (TCNo- TESLA-20529)","ERROR","2020-05-20T12:41:29.638+05:30","0.0","21.2"
"Production Smoke Test for Rule Relationship","US26536- Create a New Relationship Group","ERROR","2020-05-20T12:42:41.446+05:30","0.0","21.19"
"To Validate CTA basic functionality through Smoke Testing","Validate the smoke functinolity for CTA(Client Team Assignments)","ERROR","2020-05-20T12:35:12.118+05:30","0.0","21.24"
"What If Tool","Validate user is able to login to WIT application","ERROR","2020-05-20T12:38:27.719+05:30","0.0","42.08"
